transaction_id,customer_id,tr_datetime,amount,region,tr_type,mcc_code
5966,1019,2021-01-05 03:25:00,10408.243942821531,West,type_b,5412
5967,1986,2021-01-05 03:26:00,6796.6526746080735,West,type_d,5411
5968,1552,2021-01-05 03:27:00,-4034.7545223276798,East,type_d,5412
5969,1949,2021-01-05 03:28:00,1963.0166552864653,Center,type_d,5415
5970,1147,2021-01-05 03:29:00,-9213.090709578077,East,type_e,5412
5971,1107,2021-01-05 03:30:00,-8370.991408411743,West,type_a,5415
5972,1402,2021-01-05 03:31:00,-2497.471651678805,East,type_c,5415
5973,1595,2021-01-05 03:32:00,-4377.22464331873,Center,type_b,5415
5974,1482,2021-01-05 03:33:00,-2466.7147503712795,Center,type_a,5414
5975,1366,2021-01-05 03:34:00,1642.4693119829187,West,type_d,5415
5976,1833,2021-01-05 03:35:00,6126.451529248652,Center,type_a,5412
5977,1413,2021-01-05 03:36:00,5858.7596823655385,East,type_a,5414
5978,1308,2021-01-05 03:37:00,2065.9686848398596,South,type_e,5411
5979,1801,2021-01-05 03:38:00,-5435.597095310609,Center,type_d,5411
5980,1917,2021-01-05 03:39:00,-2786.940606498799,East,type_d,5413
5981,1834,2021-01-05 03:40:00,3185.91662703606,East,type_b,5415
5982,1133,2021-01-05 03:41:00,-4130.582507701738,East,type_b,5413
5983,1718,2021-01-05 03:42:00,-6334.583687819275,Center,type_b,5415
5984,1282,2021-01-05 03:43:00,2461.5856280207845,South,type_b,5415
5985,1777,2021-01-05 03:44:00,-241.8131829225376,West,type_a,5412
5986,1072,2021-01-05 03:45:00,-1054.5951990356134,West,type_a,5412
5987,1480,2021-01-05 03:46:00,5549.009678261746,Center,type_b,5411
5988,1351,2021-01-05 03:47:00,5444.0404182518,Center,type_b,5414
5989,1559,2021-01-05 03:48:00,8905.589953696515,North,type_b,5411
5990,1325,2021-01-05 03:49:00,-3257.0589500320634,South,type_c,5415
5991,1744,2021-01-05 03:50:00,2148.6679044504385,East,type_b,5414
5992,1442,2021-01-05 03:51:00,95.04235278675695,East,type_c,5413
5993,1099,2021-01-05 03:52:00,1691.579158726743,West,type_b,5415
5994,1058,2021-01-05 03:53:00,-5671.9058789245355,Center,type_d,5412
5995,1507,2021-01-05 03:54:00,-7012.36667217606,South,type_e,5411
5996,1257,2021-01-05 03:55:00,-201.08068114400862,West,type_a,5411
5997,1412,2021-01-05 03:56:00,-4212.562949870475,South,type_d,5413
5998,1451,2021-01-05 03:57:00,4691.038102756438,Center,type_e,5411
5999,1064,2021-01-05 03:58:00,-7503.386836792998,East,type_c,5411
6000,1594,2021-01-05 03:59:00,-7091.004436231401,North,type_a,5414
6001,1153,2021-01-05 04:00:00,-2083.312376244283,South,type_c,5415
6002,1984,2021-01-05 04:01:00,-7690.375029664553,East,type_c,5414
6003,1265,2021-01-05 04:02:00,8380.01566048664,South,type_a,5414
6004,1820,2021-01-05 04:03:00,-914.5868696814597,South,type_e,5411
6005,1078,2021-01-05 04:04:00,-3014.0035268201327,South,type_a,5415
6006,1314,2021-01-05 04:05:00,2339.8201281316033,Center,type_b,5411
6007,1661,2021-01-05 04:06:00,4419.242680103714,West,type_c,5411
6008,1946,2021-01-05 04:07:00,1034.7945054214304,South,type_b,5414
6009,1559,2021-01-05 04:08:00,-340.4574644603126,Center,type_a,5412
6010,1916,2021-01-05 04:09:00,-4917.364623520653,North,type_a,5412
6011,1890,2021-01-05 04:10:00,3154.5465946060967,West,type_e,5414
6012,1247,2021-01-05 04:11:00,7083.51545093098,Center,type_c,5414
6013,1789,2021-01-05 04:12:00,-1098.5987743364562,North,type_d,5411
6014,1867,2021-01-05 04:13:00,-4243.927501555106,West,type_a,5415
6015,1609,2021-01-05 04:14:00,907.4788375034722,Center,type_d,5411
6016,1413,2021-01-05 04:15:00,13.249470002776025,North,type_c,5411
6017,1024,2021-01-05 04:16:00,-6081.761912870203,Center,type_b,5413
6018,1283,2021-01-05 04:17:00,-2513.4434960398075,North,type_c,5411
6019,1448,2021-01-05 04:18:00,8942.428839891314,South,type_e,5415
6020,1880,2021-01-05 04:19:00,-6737.77433554548,South,type_d,5411
6021,1300,2021-01-05 04:20:00,-3453.1017671221402,West,type_d,5414
6022,1067,2021-01-05 04:21:00,-4743.566872618813,North,type_b,5415
6023,1006,2021-01-05 04:22:00,-4301.499210958073,South,type_b,5414
6024,1816,2021-01-05 04:23:00,-2227.3819707975963,West,type_a,5413
6025,1136,2021-01-05 04:24:00,2241.9105073062983,East,type_c,5413
6026,1163,2021-01-05 04:25:00,6542.8126531056605,South,type_e,5415
6027,1082,2021-01-05 04:26:00,1016.607969641583,South,type_a,5412
6028,1896,2021-01-05 04:27:00,-3421.909105817674,Center,type_c,5412
6029,1649,2021-01-05 04:28:00,7699.5757294516225,East,type_b,5415
6030,1419,2021-01-05 04:29:00,-10342.817605020851,North,type_e,5415
6031,1072,2021-01-05 04:30:00,3367.390764060786,West,type_b,5414
6032,1236,2021-01-05 04:31:00,-5133.793095143982,East,type_b,5413
6033,1045,2021-01-05 04:32:00,-254.61588731848562,North,type_d,5415
6034,1617,2021-01-05 04:33:00,2815.4996377536268,South,type_c,5411
6035,1927,2021-01-05 04:34:00,-8026.880548582407,West,type_a,5414
6036,1799,2021-01-05 04:35:00,708.2690912550917,West,type_d,5413
6037,1261,2021-01-05 04:36:00,1092.3853395676385,East,type_c,5414
6038,1175,2021-01-05 04:37:00,7311.688410816806,Center,type_c,5413
6039,1165,2021-01-05 04:38:00,13575.746586112586,North,type_c,5411
6040,1656,2021-01-05 04:39:00,-7764.849028687768,East,type_e,5413
6041,1841,2021-01-05 04:40:00,7085.7684191626695,Center,type_d,5414
6042,1369,2021-01-05 04:41:00,-189.40117069881182,Center,type_a,5413
6043,1794,2021-01-05 04:42:00,-4042.8561956604913,Center,type_d,5414
6044,1053,2021-01-05 04:43:00,1845.2658512758405,West,type_b,5415
6045,1689,2021-01-05 04:44:00,-6511.456978431613,North,type_c,5411
6046,1418,2021-01-05 04:45:00,-6213.063169020139,North,type_b,5414
6047,1755,2021-01-05 04:46:00,-8675.793191157938,East,type_d,5412
6048,1506,2021-01-05 04:47:00,2730.445050616149,South,type_a,5412
6049,1340,2021-01-05 04:48:00,1635.059125096559,East,type_b,5413
6050,1126,2021-01-05 04:49:00,-4071.9184753019176,North,type_b,5415
6051,1408,2021-01-05 04:50:00,7618.009068458234,West,type_e,5415
6052,1923,2021-01-05 04:51:00,-3314.7784491740067,East,type_d,5412
6053,1366,2021-01-05 04:52:00,6414.947970727863,South,type_b,5413
6054,1270,2021-01-05 04:53:00,610.404385167705,East,type_d,5415
6055,1643,2021-01-05 04:54:00,-3381.8416150564826,Center,type_a,5415
6056,1604,2021-01-05 04:55:00,-574.9070162411892,South,type_b,5413
6057,1378,2021-01-05 04:56:00,-6268.712694480953,Center,type_a,5414
6058,1072,2021-01-05 04:57:00,1083.6668152213545,West,type_b,5412
6059,1922,2021-01-05 04:58:00,152.75039681855674,North,type_c,5415
6060,1921,2021-01-05 04:59:00,2637.2373055855023,East,type_e,5414
6061,1914,2021-01-05 05:00:00,4395.761965423691,East,type_e,5414
6062,1247,2021-01-05 05:01:00,578.078884266028,Center,type_e,5414
6063,1859,2021-01-05 05:02:00,-7381.608273887312,Center,type_a,5414
6064,1784,2021-01-05 05:03:00,4661.81666236524,North,type_d,5411
6065,1042,2021-01-05 05:04:00,73.31983389832855,East,type_e,5411
6066,1376,2021-01-05 05:05:00,-9470.313055316874,North,type_b,5413
6067,1040,2021-01-05 05:06:00,1548.074019823195,Center,type_b,5412
6068,1169,2021-01-05 05:07:00,1925.6198695414323,Center,type_c,5413
6069,1945,2021-01-05 05:08:00,-1792.39820465163,South,type_a,5411
6070,1211,2021-01-05 05:09:00,-989.1842841855841,Center,type_b,5413
6071,1492,2021-01-05 05:10:00,-2976.325556983522,Center,type_b,5413
6072,1679,2021-01-05 05:11:00,2080.6333975781363,North,type_c,5414
6073,1038,2021-01-05 05:12:00,699.9569249643895,South,type_c,5415
6074,1368,2021-01-05 05:13:00,-4541.14350145552,South,type_d,5411
6075,1756,2021-01-05 05:14:00,8089.852893941228,East,type_d,5411
6076,1150,2021-01-05 05:15:00,-3329.0153466297925,West,type_d,5413
6077,1110,2021-01-05 05:16:00,-13532.592289074317,East,type_b,5415
6078,1479,2021-01-05 05:17:00,-2353.3711812956853,East,type_c,5413
6079,1435,2021-01-05 05:18:00,5154.687840181624,East,type_a,5412
6080,1046,2021-01-05 05:19:00,-1032.660182749696,South,type_d,5411
6081,1574,2021-01-05 05:20:00,-8173.898890421394,North,type_e,5414
6082,1736,2021-01-05 05:21:00,-5140.457219249295,Center,type_b,5414
6083,1365,2021-01-05 05:22:00,-5404.932078870289,South,type_a,5414
6084,1068,2021-01-05 05:23:00,-2876.4312254298025,Center,type_b,5411
6085,1298,2021-01-05 05:24:00,-1308.524882300844,Center,type_d,5411
6086,1943,2021-01-05 05:25:00,2469.273044669763,West,type_b,5414
6087,1801,2021-01-05 05:26:00,642.1935248061684,East,type_d,5411
6088,1295,2021-01-05 05:27:00,882.0189103606069,West,type_b,5414
6089,1202,2021-01-05 05:28:00,8896.76562880489,East,type_d,5412
6090,1060,2021-01-05 05:29:00,4304.146701574593,South,type_c,5412
6091,1945,2021-01-05 05:30:00,3864.023318186504,Center,type_c,5412
6092,1962,2021-01-05 05:31:00,-9065.809730489183,West,type_c,5413
6093,1829,2021-01-05 05:32:00,-3759.0279874532157,South,type_c,5413
6094,1313,2021-01-05 05:33:00,-7985.11997887438,South,type_c,5415
6095,1160,2021-01-05 05:34:00,-3845.264039228072,East,type_e,5415
6096,1330,2021-01-05 05:35:00,3974.3335634405476,Center,type_b,5415
6097,1527,2021-01-05 05:36:00,-1964.1427695881284,East,type_c,5412
6098,1337,2021-01-05 05:37:00,5362.207975799619,East,type_e,5412
6099,1605,2021-01-05 05:38:00,3465.6760103141382,South,type_e,5412
6100,1303,2021-01-05 05:39:00,252.26386686015806,East,type_b,5411
6101,1502,2021-01-05 05:40:00,5480.2320471015755,North,type_b,5411
6102,1649,2021-01-05 05:41:00,6822.080048849085,Center,type_d,5412
6103,1337,2021-01-05 05:42:00,2271.936352128888,East,type_d,5414
6104,1549,2021-01-05 05:43:00,1149.8355681106468,East,type_c,5415
6105,1638,2021-01-05 05:44:00,3166.844046374812,West,type_a,5413
6106,1274,2021-01-05 05:45:00,-7032.933436862047,Center,type_d,5415
6107,1163,2021-01-05 05:46:00,-587.8573183803263,Center,type_a,5414
6108,1442,2021-01-05 05:47:00,-119.95254858196336,East,type_d,5411
6109,1318,2021-01-05 05:48:00,-1843.7215542828212,North,type_e,5412
6110,1588,2021-01-05 05:49:00,-3947.478973656779,West,type_e,5411
6111,1503,2021-01-05 05:50:00,4990.226108179887,North,type_e,5411
6112,1685,2021-01-05 05:51:00,850.2909577195807,East,type_a,5414
6113,1386,2021-01-05 05:52:00,1304.9536609620457,Center,type_c,5411
6114,1969,2021-01-05 05:53:00,7122.900356333135,Center,type_d,5411
6115,1869,2021-01-05 05:54:00,-976.6417762843704,North,type_d,5415
6116,1832,2021-01-05 05:55:00,-1943.8962160540104,South,type_a,5415
6117,1887,2021-01-05 05:56:00,6806.465622196164,East,type_e,5414
6118,1602,2021-01-05 05:57:00,-7453.696898577678,Center,type_c,5412
6119,1749,2021-01-05 05:58:00,255.95559989948947,South,type_d,5415
6120,1775,2021-01-05 05:59:00,-3688.2121672870753,Center,type_c,5411
6121,1690,2021-01-05 06:00:00,1463.395594109179,Center,type_c,5413
6122,1493,2021-01-05 06:01:00,2859.824673607206,South,type_b,5415
6123,1489,2021-01-05 06:02:00,3137.9536614202284,North,type_c,5413
6124,1720,2021-01-05 06:03:00,5131.195409492385,East,type_b,5412
6125,1072,2021-01-05 06:04:00,-1262.6366340543289,South,type_a,5411
6126,1508,2021-01-05 06:05:00,-951.1064106864088,South,type_e,5415
6127,1389,2021-01-05 06:06:00,2633.0110717588486,Center,type_b,5412
6128,1618,2021-01-05 06:07:00,4437.508466530613,South,type_c,5414
6129,1856,2021-01-05 06:08:00,-6501.519085691772,East,type_e,5412
6130,1294,2021-01-05 06:09:00,1570.60587339839,North,type_c,5414
6131,1368,2021-01-05 06:10:00,-1976.2216271408893,North,type_c,5414
6132,1955,2021-01-05 06:11:00,435.76285192180535,North,type_b,5415
6133,1795,2021-01-05 06:12:00,-1783.4432664386266,East,type_a,5413
6134,1864,2021-01-05 06:13:00,-3613.733031461424,Center,type_c,5414
6135,1693,2021-01-05 06:14:00,-5092.616314116114,East,type_b,5411
6136,1548,2021-01-05 06:15:00,-755.1200748514257,South,type_c,5415
6137,1648,2021-01-05 06:16:00,1792.028958779478,West,type_e,5414
6138,1849,2021-01-05 06:17:00,-3015.039000368653,West,type_a,5415
6139,1567,2021-01-05 06:18:00,5949.059834334368,West,type_c,5411
6140,1186,2021-01-05 06:19:00,12292.251715007082,North,type_a,5415
6141,1852,2021-01-05 06:20:00,2065.6256049197195,East,type_a,5415
6142,1769,2021-01-05 06:21:00,-206.17762273342254,East,type_e,5414
6143,1444,2021-01-05 06:22:00,-4561.313702123333,North,type_e,5412
6144,1569,2021-01-05 06:23:00,1850.2904418398964,South,type_d,5415
6145,1362,2021-01-05 06:24:00,7385.8786668415,West,type_a,5414
6146,1122,2021-01-05 06:25:00,9742.39705048672,West,type_c,5411
6147,1187,2021-01-05 06:26:00,6980.778992433452,North,type_e,5411
6148,1741,2021-01-05 06:27:00,4216.548141530546,West,type_c,5412
6149,1679,2021-01-05 06:28:00,2050.9668502358177,Center,type_a,5411
6150,1419,2021-01-05 06:29:00,-5243.340154401921,East,type_e,5414
6151,1625,2021-01-05 06:30:00,-498.60773915069166,West,type_d,5412
6152,1251,2021-01-05 06:31:00,-1079.3906873556261,West,type_a,5414
6153,1618,2021-01-05 06:32:00,-466.02017703626785,Center,type_c,5412
6154,1548,2021-01-05 06:33:00,-3597.06106413401,South,type_d,5412
6155,1334,2021-01-05 06:34:00,3789.309842181883,South,type_a,5414
6156,1091,2021-01-05 06:35:00,-1369.323967035217,Center,type_e,5412
6157,1529,2021-01-05 06:36:00,-1775.1520357174986,South,type_a,5414
6158,1865,2021-01-05 06:37:00,-3580.1331210553262,North,type_b,5411
6159,1062,2021-01-05 06:38:00,1161.4999413718508,Center,type_c,5411
6160,1661,2021-01-05 06:39:00,7483.872630278982,East,type_e,5415
6161,1511,2021-01-05 06:40:00,-51.04148305268958,East,type_e,5413
6162,1138,2021-01-05 06:41:00,1408.7027423314432,East,type_b,5413
6163,1697,2021-01-05 06:42:00,9676.302815200328,West,type_d,5411
6164,1184,2021-01-05 06:43:00,6017.212696256451,Center,type_e,5415
6165,1204,2021-01-05 06:44:00,2938.724087760989,Center,type_d,5413
6166,1771,2021-01-05 06:45:00,2728.4888312871913,South,type_d,5414
6167,1213,2021-01-05 06:46:00,-3015.329538964569,Center,type_d,5414
6168,1255,2021-01-05 06:47:00,-3504.3472444130484,Center,type_a,5412
6169,1134,2021-01-05 06:48:00,707.0407650251713,South,type_b,5413
6170,1572,2021-01-05 06:49:00,833.8705257914474,Center,type_c,5414
6171,1874,2021-01-05 06:50:00,-4248.824345164232,Center,type_b,5413
6172,1821,2021-01-05 06:51:00,3516.4833197372013,North,type_e,5412
6173,1087,2021-01-05 06:52:00,-1386.4894424855959,South,type_b,5411
6174,1835,2021-01-05 06:53:00,5636.603678564388,North,type_c,5415
6175,1987,2021-01-05 06:54:00,-277.04255894673867,West,type_a,5412
6176,1206,2021-01-05 06:55:00,-719.6011501793353,South,type_e,5412
6177,1128,2021-01-05 06:56:00,-4686.982247529904,Center,type_a,5412
6178,1822,2021-01-05 06:57:00,-4139.29867559317,Center,type_e,5415
6179,1002,2021-01-05 06:58:00,6588.821825388004,North,type_c,5414
6180,1973,2021-01-05 06:59:00,1344.8187349448965,North,type_a,5413
6181,1933,2021-01-05 07:00:00,1946.5119026131945,West,type_c,5411
6182,1753,2021-01-05 07:01:00,8003.234784415613,West,type_c,5411
6183,1120,2021-01-05 07:02:00,-6587.943101711214,Center,type_b,5415
6184,1384,2021-01-05 07:03:00,3356.2785852069537,East,type_e,5411
6185,1613,2021-01-05 07:04:00,-7939.454323465742,West,type_d,5415
6186,1037,2021-01-05 07:05:00,-2188.25971026686,Center,type_d,5415
6187,1340,2021-01-05 07:06:00,-5725.435123542681,West,type_a,5413
6188,1924,2021-01-05 07:07:00,4292.952729661002,South,type_c,5413
6189,1644,2021-01-05 07:08:00,-9448.63176029812,North,type_b,5415
6190,1713,2021-01-05 07:09:00,-1150.4225567639776,Center,type_e,5413
6191,1859,2021-01-05 07:10:00,-5793.850965991887,West,type_a,5414
6192,1020,2021-01-05 07:11:00,-4274.041863020059,North,type_c,5412
6193,1241,2021-01-05 07:12:00,-3503.555820937869,East,type_d,5411
6194,1454,2021-01-05 07:13:00,6595.522687493163,West,type_d,5411
6195,1962,2021-01-05 07:14:00,-1676.1472501576554,Center,type_e,5411
6196,1620,2021-01-05 07:15:00,8636.62848007451,South,type_e,5411
6197,1302,2021-01-05 07:16:00,9682.931634232671,North,type_e,5414
6198,1595,2021-01-05 07:17:00,10568.419343117765,North,type_a,5414
6199,1594,2021-01-05 07:18:00,-293.834604760719,South,type_e,5412
6200,1802,2021-01-05 07:19:00,1051.785696856806,Center,type_a,5415
6201,1963,2021-01-05 07:20:00,1889.7782143138752,East,type_b,5413
6202,1068,2021-01-05 07:21:00,-1837.4391428038198,South,type_c,5412
6203,1128,2021-01-05 07:22:00,2121.8512942097595,East,type_d,5411
6204,1195,2021-01-05 07:23:00,-4675.981035683237,Center,type_a,5413
6205,1139,2021-01-05 07:24:00,-9377.378813988225,West,type_c,5412
6206,1443,2021-01-05 07:25:00,3570.672997108068,West,type_e,5411
6207,1282,2021-01-05 07:26:00,-1748.8665235825179,Center,type_d,5412
6208,1311,2021-01-05 07:27:00,-4883.459190194314,East,type_a,5411
6209,1745,2021-01-05 07:28:00,-4251.131513346221,South,type_e,5411
6210,1534,2021-01-05 07:29:00,7575.609103826992,Center,type_c,5414
6211,1664,2021-01-05 07:30:00,2320.563954610478,Center,type_b,5411
6212,1276,2021-01-05 07:31:00,-7611.535912318425,West,type_c,5412
6213,1060,2021-01-05 07:32:00,-5934.932062939281,South,type_a,5413
6214,1318,2021-01-05 07:33:00,-1459.3980290850975,West,type_b,5414
6215,1889,2021-01-05 07:34:00,2382.0467917101596,East,type_b,5413
6216,1051,2021-01-05 07:35:00,-3972.8568918642472,East,type_e,5415
6217,1855,2021-01-05 07:36:00,-864.7333742266383,North,type_c,5413
6218,1152,2021-01-05 07:37:00,572.7559411508818,Center,type_a,5415
6219,1748,2021-01-05 07:38:00,676.3420455133775,South,type_b,5415
6220,1310,2021-01-05 07:39:00,-11975.681094996282,South,type_e,5414
6221,1813,2021-01-05 07:40:00,1108.206859015323,West,type_b,5413
6222,1543,2021-01-05 07:41:00,-8664.298214701745,West,type_c,5411
6223,1566,2021-01-05 07:42:00,-1431.9924075047816,South,type_d,5414
6224,1863,2021-01-05 07:43:00,-2507.0752345424926,West,type_a,5414
6225,1388,2021-01-05 07:44:00,-5393.66449600093,North,type_d,5411
6226,1547,2021-01-05 07:45:00,4215.836020006079,Center,type_c,5413
6227,1621,2021-01-05 07:46:00,-5619.879299483777,North,type_d,5414
6228,1176,2021-01-05 07:47:00,-2614.6844469373236,East,type_c,5415
6229,1361,2021-01-05 07:48:00,4393.6708650159535,South,type_c,5411
6230,1313,2021-01-05 07:49:00,-2757.5020299483026,North,type_e,5412
6231,1806,2021-01-05 07:50:00,-3792.5499534271266,North,type_d,5414
6232,1847,2021-01-05 07:51:00,-1340.777220263148,West,type_b,5415
6233,1096,2021-01-05 07:52:00,2702.512602855492,West,type_c,5413
6234,1880,2021-01-05 07:53:00,7231.53802397103,West,type_d,5413
6235,1212,2021-01-05 07:54:00,-4680.607989689122,East,type_b,5411
6236,1828,2021-01-05 07:55:00,-4275.4098273304535,North,type_a,5415
6237,1136,2021-01-05 07:56:00,-1381.677024632674,Center,type_b,5411
6238,1005,2021-01-05 07:57:00,1150.703256335877,West,type_d,5414
6239,1108,2021-01-05 07:58:00,-3851.233319986794,East,type_d,5411
6240,1546,2021-01-05 07:59:00,3442.8168394307727,East,type_b,5412
6241,1038,2021-01-05 08:00:00,-4586.388757262813,West,type_b,5411
6242,1661,2021-01-05 08:01:00,-9504.272947479814,South,type_c,5411
6243,1424,2021-01-05 08:02:00,2658.8764058283855,North,type_d,5414
6244,1629,2021-01-05 08:03:00,3237.9473657312265,West,type_c,5415
6245,1260,2021-01-05 08:04:00,5223.253178163798,Center,type_c,5412
6246,1425,2021-01-05 08:05:00,-9959.498985785622,North,type_a,5411
6247,1086,2021-01-05 08:06:00,-3328.075257614274,East,type_d,5414
6248,1464,2021-01-05 08:07:00,-1255.2908409937088,Center,type_c,5414
6249,1075,2021-01-05 08:08:00,8784.79086708942,North,type_a,5414
6250,1470,2021-01-05 08:09:00,-796.0069748952944,Center,type_c,5415
6251,1975,2021-01-05 08:10:00,-6732.583440127301,East,type_c,5411
6252,1962,2021-01-05 08:11:00,1483.7023237739609,West,type_d,5413
6253,1413,2021-01-05 08:12:00,6547.281128980568,Center,type_b,5412
6254,1824,2021-01-05 08:13:00,5483.194714804176,West,type_b,5413
6255,1894,2021-01-05 08:14:00,2808.9908216389917,East,type_d,5415
6256,1725,2021-01-05 08:15:00,1313.1618355408268,East,type_b,5411
6257,1456,2021-01-05 08:16:00,-11338.76154725446,Center,type_e,5413
6258,1284,2021-01-05 08:17:00,128.33227526856047,Center,type_b,5413
6259,1238,2021-01-05 08:18:00,890.7013126586801,East,type_c,5413
6260,1676,2021-01-05 08:19:00,-799.5483712554645,Center,type_c,5412
6261,1598,2021-01-05 08:20:00,3535.499437446823,Center,type_a,5411
6262,1652,2021-01-05 08:21:00,-879.9890138634754,Center,type_d,5414
6263,1671,2021-01-05 08:22:00,-1842.816025014,Center,type_a,5411
6264,1557,2021-01-05 08:23:00,5194.988608261273,North,type_c,5413
